192.168.6.81,127.0.0.1 | https | o@1C6OIW1x914x5832967x0 | {user} | 2021-09-09 15:14:56,812 | "GET /scm/stud/{unrelated_repo}.git/info/refs HTTP/1.0" | "" "git/2.24.1.windows.2" | 200 | 0 | 6332 | protocol:1, refs | 14 | - | 
192.168.2.27,0:0:0:0:0:0:0:1 | https | i@1C6OIW1x914x5832968x0 | - | 2021-09-09 15:14:57,242 | "GET /rest/api/latest/projects/WEB/repos/{repo}/webhooks/6 HTTP/1.0" | "https://bitbucket.{site}/plugins/servlet/webhooks/projects/WEB/repos/{repo}/details/6" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36" | - | - | - | - | - | eojh11 | 
192.168.2.27,127.0.0.1 | https | i@1C6OIW1x914x5832969x1 | - | 2021-09-09 15:14:57,242 | "GET /rest/api/latest/projects/WEB/repos/{repo}/webhooks/6/statistics/summary HTTP/1.0" | "https://bitbucket.{site}/plugins/servlet/webhooks/projects/WEB/repos/{repo}/details/6" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36" | - | - | - | - | - | eojh11 | 
192.168.2.27,0:0:0:0:0:0:0:1 | https | o@1C6OIW1x914x5832968x0 | {user} | 2021-09-09 15:14:57,258 | "GET /rest/api/latest/projects/WEB/repos/{repo}/webhooks/6 HTTP/1.0" | "https://bitbucket.{site}/plugins/servlet/webhooks/projects/WEB/repos/{repo}/details/6" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36" | 200 | 0 | 1068 | - | 17 | eojh11 | 
192.168.2.27,127.0.0.1 | https | o@1C6OIW1x914x5832969x1 | {user} | 2021-09-09 15:14:57,259 | "GET /rest/api/latest/projects/WEB/repos/{repo}/webhooks/6/statistics/summary HTTP/1.0" | "https://bitbucket.{site}/plugins/servlet/webhooks/projects/WEB/repos/{repo}/details/6" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36" | 200 | 0 | 807 | - | 16 | eojh11 | 
192.168.2.27,0:0:0:0:0:0:0:1 | https | i@1C6OIW1x914x5832970x0 | - | 2021-09-09 15:14:58,786 | "GET /rest/api/latest/projects/WEB/repos/{repo}/webhooks/6/latest HTTP/1.0" | "https://bitbucket.{site}/plugins/servlet/webhooks/projects/WEB/repos/{repo}/details/6" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36" | - | - | - | - | - | eojh11 | 
192.168.2.27,0:0:0:0:0:0:0:1 | https | o@1C6OIW1x914x5832970x0 | {user} | 2021-09-09 15:14:58,805 | "GET /rest/api/latest/projects/WEB/repos/{repo}/webhooks/6/latest HTTP/1.0" | "https://bitbucket.{site}/plugins/servlet/webhooks/projects/WEB/repos/{repo}/details/6" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36" | 200 | 0 | 4494 | - | 19 | eojh11 | 
192.168.6.81,127.0.0.1 | https | i@1C6OIW1x914x5832971x0 | - | 2021-09-09 15:14:59,402 | "GET /scm/stud/{unrelated_repo}.git/info/refs HTTP/1.0" | "" "git/2.24.1.windows.2" | - | - | - | - | - | - | 
192.168.6.81,127.0.0.1 | https | o@1C6OIW1x914x5832971x0 | - | 2021-09-09 15:14:59,404 | "GET /scm/stud/{unrelated_repo}.git/info/refs HTTP/1.0" | "" "git/2.24.1.windows.2" | 401 | 0 | 0 | - | 1 | - | 
192.168.6.81,0:0:0:0:0:0:0:1 | https | i@1C6OIW1x914x5832972x0 | - | 2021-09-09 15:14:59,644 | "GET /scm/stud/{unrelated_repo}.git/info/refs HTTP/1.0" | "" "git/2.24.1.windows.2" | - | - | - | - | - | - | 
192.168.6.81,0:0:0:0:0:0:0:1 | https | o@1C6OIW1x914x5832972x0 | {user} | 2021-09-09 15:14:59,659 | "GET /scm/stud/{unrelated_repo}.git/info/refs HTTP/1.0" | "" "git/2.24.1.windows.2" | 200 | 0 | 6332 | protocol:1, refs | 15 | - | 
192.168.6.81,127.0.0.1 | https | i@1C6OIW1x915x5832973x0 | - | 2021-09-09 15:15:02,234 | "GET /scm/stud/{unrelated_repo}-de.git/info/refs HTTP/1.0" | "" "git/2.24.1.windows.2" | - | - | - | - | - | - | 
192.168.6.81,127.0.0.1 | https | o@1C6OIW1x915x5832973x0 | - | 2021-09-09 15:15:02,236 | "GET /scm/stud/{unrelated_repo}-de.git/info/refs HTTP/1.0" | "" "git/2.24.1.windows.2" | 401 | 0 | 0 | - | 1 | - | 
192.168.6.81,0:0:0:0:0:0:0:1 | https | i@1C6OIW1x915x5832974x0 | - | 2021-09-09 15:15:02,476 | "GET /scm/stud/{unrelated_repo}-de.git/info/refs HTTP/1.0" | "" "git/2.24.1.windows.2" | - | - | - | - | - | - | 
192.168.6.81,0:0:0:0:0:0:0:1 | https | o@1C6OIW1x915x5832974x0 | {user} | 2021-09-09 15:15:02,493 | "GET /scm/stud/{unrelated_repo}-de.git/info/refs HTTP/1.0" | "" "git/2.24.1.windows.2" | 200 | 0 | 34860 | protocol:1, refs | 16 | - | 
